853,"Women's Tights, M","TG-W091-M",0,1,"Black",4,3,£30.93,£74.99,"M",,,,0,"S ",,"W ",24,38,1/7/2003 00:00:00,30/6/2003 00:00:00,
854,"Women's Tights, L","TG-W091-L",0,1,"Black",4,3,£30.93,£74.99,"L",,,,0,"S ",,"W ",24,38,1/7/2003 00:00:00,30/6/2003 00:00:00,
855,"Men's Bib-Shorts, S","SB-M891-S",0,1,"Multi",4,3,£37.12,£89.99,"S",,,,0,"S ",,"M ",18,12,1/7/2003 00:00:00,30/6/2003 00:00:00,
856,"Men's Bib-Shorts, M","SB-M891-M",0,1,"Multi",4,3,£37.12,£89.99,"M",,,,0,"S ",,"M ",18,12,1/7/2003 00:00:00,30/6/2003 00:00:00,
857,"Men's Bib-Shorts, L","SB-M891-L",0,1,"Multi",4,3,£37.12,£89.99,"L",,,,0,"S ",,"M ",18,12,1/7/2003 00:00:00,30/6/2003 00:00:00,
858,"Half-Finger Gloves, S","GL-H102-S",0,1,"Black",4,3,£9.16,£24.49,"S",,,,0,"S ",,"U ",20,4,1/7/2003 00:00:00,,
859,"Half-Finger Gloves, M","GL-H102-M",0,1,"Black",4,3,£9.16,£24.49,"M",,,,0,"S ",,"U ",20,4,1/7/2003 00:00:00,,
860,"Half-Finger Gloves, L","GL-H102-L",0,1,"Black",4,3,£9.16,£24.49,"L",,,,0,"S ",,"U ",20,4,1/7/2003 00:00:00,,
861,"Full-Finger Gloves, S","GL-F110-S",0,1,"Black",4,3,£15.67,£37.99,"S",,,,0,"M ",,"U ",20,3,1/7/2003 00:00:00,30/6/2003 00:00:00,
862,"Full-Finger Gloves, M","GL-F110-M",0,1,"Black",4,3,£15.67,£37.99,"M",,,,0,"M ",,"U ",20,3,1/7/2003 00:00:00,30/6/2003 00:00:00,
863,"Full-Finger Gloves, L","GL-F110-L",0,1,"Black",4,3,£15.67,£37.99,"L",,,,0,"M ",,"U ",20,3,1/7/2003 00:00:00,30/6/2003 00:00:00,
864,"Classic Vest, S","VE-C304-S",0,1,"Blue",4,3,£23.75,£63.50,"S",,,,0,"S ",,"U ",25,1,1/7/2004 00:00:00,,
865,"Classic Vest, M","VE-C304-M",0,1,"Blue",4,3,£23.75,£63.50,"M",,,,0,"S ",,"U ",25,1,1/7/2004 00:00:00,,
866,"Classic Vest, L","VE-C304-L",0,1,"Blue",4,3,£23.75,£63.50,"L",,,,0,"S ",,"U ",25,1,1/7/2004 00:00:00,,
867,"Women's Mountain Shorts, S","SH-W890-S",0,1,"Black",4,3,£26.18,£69.99,"S",,,,0,"M ",,"W ",22,37,1/7/2004 00:00:00,,
868,"Women's Mountain Shorts, M","SH-W890-M",0,1,"Black",4,3,£26.18,£69.99,"M",,,,0,"M ",,"W ",22,37,1/7/2004 00:00:00,,
869,"Women's Mountain Shorts, L","SH-W890-L",0,1,"Black",4,3,£26.18,£69.99,"L",,,,0,"M ",,"W ",22,37,1/7/2004 00:00:00,,
870,"Water Bottle - 30 oz.","WB-H098",0,1,,4,3,£1.87,£4.99,,,,,0,"S ",,,28,111,1/7/2004 00:00:00,,
871,"Mountain Bottle Cage","BC-M005",0,1,,4,3,£3.74,£9.99,,,,,0,"M ",,,28,112,1/7/2004 00:00:00,,
872,"Road Bottle Cage","BC-R205",0,1,,4,3,£3.36,£8.99,,,,,0,"R ",,,28,113,1/7/2004 00:00:00,,
873,"Patch Kit/8 Patches","PK-7098",0,1,,4,3,£0.86,£2.29,,,,,0,"S ",,,37,114,1/7/2004 00:00:00,,
874,"Racing Socks, M","SO-R809-M",0,1,"White",4,3,£3.36,£8.99,"M",,,,0,"R ",,"U ",23,24,1/7/2004 00:00:00,,
875,"Racing Socks, L","SO-R809-L",0,1,"White",4,3,£3.36,£8.99,"L",,,,0,"R ",,"U ",23,24,1/7/2004 00:00:00,,
876,"Hitch Rack - 4-Bike","RA-H123",0,1,,4,3,£44.88,£120.00,,,,,0,"S ",,,26,118,1/7/2004 00:00:00,,
877,"Bike Wash - Dissolver","CL-9009",0,1,,4,3,£2.97,£7.95,,,,,0,"S ",,,29,119,1/7/2004 00:00:00,,
878,"Fender Set - Mountain","FE-6654",0,1,,4,3,£8.22,£21.98,,,,,0,"M ",,,30,121,1/7/2004 00:00:00,,
879,"All-Purpose Bike Stand","ST-1401",0,1,,4,3,£59.47,£159.00,,,,,0,"M ",,,27,122,1/7/2004 00:00:00,,
880,"Hydration Pack - 70 oz.","HY-1023-70",0,1,"Silver",4,3,£20.57,£54.99,"70",,,,0,"S ",,,32,107,1/7/2004 00:00:00,,
881,"Short-Sleeve Classic Jersey, S","SJ-0194-S",0,1,"Yellow",4,3,£41.57,£53.99,"S",,,,0,"S ",,"U ",21,32,1/7/2004 00:00:00,,
882,"Short-Sleeve Classic Jersey, M","SJ-0194-M",0,1,"Yellow",4,3,£41.57,£53.99,"M",,,,0,"S ",,"U ",21,32,1/7/2004 00:00:00,,
883,"Short-Sleeve Classic Jersey, L","SJ-0194-L",0,1,"Yellow",4,3,£41.57,£53.99,"L",,,,0,"S ",,"U ",21,32,1/7/2004 00:00:00,,
884,"Short-Sleeve Classic Jersey, XL","SJ-0194-X",0,1,"Yellow",4,3,£41.57,£53.99,"XL",,,,0,"S ",,"U ",21,32,1/7/2004 00:00:00,,
885,"HL Touring Frame - Yellow, 60","FR-T98Y-60",1,1,"Yellow",500,375,£601.74,£1003.91,"60","CM ","LB ","3.08",1,"T ","H ","U ",16,7,1/7/2004 00:00:00,,
886,"LL Touring Frame - Yellow, 62","FR-T67Y-62",1,1,"Yellow",500,375,£199.85,£333.42,"62","CM ","LB ","3.2",1,"T ","L ","U ",16,10,1/7/2004 00:00:00,,
887,"HL Touring Frame - Yellow, 46","FR-T98Y-46",1,1,"Yellow",500,375,£601.74,£1003.91,"46","CM ","LB ","2.96",1,"T ","H ","U ",16,7,1/7/2004 00:00:00,,
888,"HL Touring Frame - Yellow, 50","FR-T98Y-50",1,1,"Yellow",500,375,£601.74,£1003.91,"50","CM ","LB ","3",1,"T ","H ","U ",16,7,1/7/2004 00:00:00,,
889,"HL Touring Frame - Yellow, 54","FR-T98Y-54",1,1,"Yellow",500,375,£601.74,£1003.91,"54","CM ","LB ","3.04",1,"T ","H ","U ",16,7,1/7/2004 00:00:00,,
890,"HL Touring Frame - Blue, 46","FR-T98U-46",1,1,"Blue",500,375,£601.74,£1003.91,"46","CM ","LB ","2.96",1,"T ","H ","U ",16,7,1/7/2004 00:00:00,,
891,"HL Touring Frame - Blue, 50","FR-T98U-50",1,1,"Blue",500,375,£601.74,£1003.91,"50","CM ","LB ","3",1,"T ","H ","U ",16,7,1/7/2004 00:00:00,,
892,"HL Touring Frame - Blue, 54","FR-T98U-54",1,1,"Blue",500,375,£601.74,£1003.91,"54","CM ","LB ","3.04",1,"T ","H ","U ",16,7,1/7/2004 00:00:00,,
893,"HL Touring Frame - Blue, 60","FR-T98U-60",1,1,"Blue",500,375,£601.74,£1003.91,"60","CM ","LB ","3.08",1,"T ","H ","U ",16,7,1/7/2004 00:00:00,,
894,"Rear Derailleur","RD-2308",1,1,"Silver",500,375,£53.93,£121.46,,,"G  ","215",1,,,,9,127,1/7/2004 00:00:00,,
895,"LL Touring Frame - Blue, 50","FR-T67U-50",1,1,"Blue",500,375,£199.85,£333.42,"50","CM ","LB ","3.1",1,"T ","L ","U ",16,10,1/7/2004 00:00:00,,
896,"LL Touring Frame - Blue, 54","FR-T67U-54",1,1,"Blue",500,375,£199.85,£333.42,"54","CM ","LB ","3.14",1,"T ","L ","U ",16,10,1/7/2004 00:00:00,,
897,"LL Touring Frame - Blue, 58","FR-T67U-58",1,1,"Blue",500,375,£199.85,£333.42,"58","CM ","LB ","3.16",1,"T ","L ","U ",16,10,1/7/2004 00:00:00,,
898,"LL Touring Frame - Blue, 62","FR-T67U-62",1,1,"Blue",500,375,£199.85,£333.42,"62","CM ","LB ","3.2",1,"T ","L ","U ",16,10,1/7/2004 00:00:00,,
899,"LL Touring Frame - Yellow, 44","FR-T67Y-44",1,1,"Yellow",500,375,£199.85,£333.42,"44","CM ","LB ","3.02",1,"T ","L ","U ",16,10,1/7/2004 00:00:00,,
900,"LL Touring Frame - Yellow, 50","FR-T67Y-50",1,1,"Yellow",500,375,£199.85,£333.42,"50","CM ","LB ","3.1",1,"T ","L ","U ",16,10,1/7/2004 00:00:00,,
901,"LL Touring Frame - Yellow, 54","FR-T67Y-54",1,1,"Yellow",500,375,£199.85,£333.42,"54","CM ","LB ","3.14",1,"T ","L ","U ",16,10,1/7/2004 00:00:00,,
902,"LL Touring Frame - Yellow, 58","FR-T67Y-58",1,1,"Yellow",500,375,£199.85,£333.42,"58","CM ","LB ","3.16",1,"T ","L ","U ",16,10,1/7/2004 00:00:00,,
903,"LL Touring Frame - Blue, 44","FR-T67U-44",1,1,"Blue",500,375,£199.85,£333.42,"44","CM ","LB ","3.02",1,"T ","L ","U ",16,10,1/7/2004 00:00:00,,
904,"ML Mountain Frame-W - Silver, 40","FR-M63S-40",1,1,"Silver",500,375,£199.38,£364.09,"40","CM ","LB ","2.77",1,"M ","M ","W ",12,15,1/7/2004 00:00:00,,
905,"ML Mountain Frame-W - Silver, 42","FR-M63S-42",1,1,"Silver",500,375,£199.38,£364.09,"42","CM ","LB ","2.81",1,"M ","M ","W ",12,15,1/7/2004 00:00:00,,
906,"ML Mountain Frame-W - Silver, 46","FR-M63S-46",1,1,"Silver",500,375,£199.38,£364.09,"46","CM ","LB ","2.85",1,"M ","M ","W ",12,15,1/7/2004 00:00:00,,
907,"Rear Brakes","RB-9231",0,1,"Silver",500,375,£47.29,£106.50,,,"G  ","317",1,,,,6,128,1/7/2004 00:00:00,,
908,"LL Mountain Seat/Saddle","SE-M236",0,1,,500,375,£12.04,£27.12,,,,,1,"M ","L ",,15,79,1/7/2004 00:00:00,,
909,"ML Mountain Seat/Saddle","SE-M798",0,1,,500,375,£17.38,£39.14,,,,,1,"M ","M ",,15,80,1/7/2004 00:00:00,,
910,"HL Mountain Seat/Saddle","SE-M940",0,1,,500,375,£23.37,£52.64,,,,,1,"M ","H ",,15,81,1/7/2004 00:00:00,,
911,"LL Road Seat/Saddle","SE-R581",0,1,,500,375,£12.04,£27.12,,,,,1,"R ","L ",,15,82,1/7/2004 00:00:00,,
912,"ML Road Seat/Saddle","SE-R908",0,1,,500,375,£17.38,£39.14,,,,,1,"T ","M ",,15,83,1/7/2004 00:00:00,,
913,"HL Road Seat/Saddle","SE-R995",0,1,,500,375,£23.37,£52.64,,,,,1,"R ","H ",,15,84,1/7/2004 00:00:00,,
914,"LL Touring Seat/Saddle","SE-T312",0,1,,500,375,£12.04,£27.12,,,,,1,"T ","L ",,15,66,1/7/2004 00:00:00,,
915,"ML Touring Seat/Saddle","SE-T762",0,1,,500,375,£17.38,£39.14,,,,,1,"T ","M ",,15,65,1/7/2004 00:00:00,,
916,"HL Touring Seat/Saddle","SE-T924",0,1,,500,375,£23.37,£52.64,,,,,1,"T ","H ",,15,67,1/7/2004 00:00:00,,
917,"LL Mountain Frame - Silver, 42","FR-M21S-42",1,1,"Silver",500,375,£144.59,£264.05,"42","CM ","LB ","2.92",1,"M ","L ","U ",12,8,1/7/2004 00:00:00,,
918,"LL Mountain Frame - Silver, 44","FR-M21S-44",1,1,"Silver",500,375,£144.59,£264.05,"44","CM ","LB ","2.96",1,"M ","L ","U ",12,8,1/7/2004 00:00:00,,
919,"LL Mountain Frame - Silver, 48","FR-M21S-48",1,1,"Silver",500,375,£144.59,£264.05,"48","CM ","LB ","3",1,"M ","L ","U ",12,8,1/7/2004 00:00:00,,
920,"LL Mountain Frame - Silver, 52","FR-M21S-52",1,1,"Silver",500,375,£144.59,£264.05,"52","CM ","LB ","3.04",1,"M ","L ","U ",12,8,1/7/2004 00:00:00,,
921,"Mountain Tire Tube","TT-M928",0,1,,500,375,£1.87,£4.99,,,,,0,"M ",,,37,92,1/7/2004 00:00:00,,
922,"Road Tire Tube","TT-R982",0,1,,500,375,£1.49,£3.99,,,,,0,"R ",,,37,93,1/7/2004 00:00:00,,
923,"Touring Tire Tube","TT-T092",0,1,,500,375,£1.87,£4.99,,,,,0,"T ",,,37,94,1/7/2004 00:00:00,,
924,"LL Mountain Frame - Black, 42","FR-M21B-42",1,1,"Black",500,375,£136.79,£249.79,"42","CM ","LB ","2.92",1,"M ","L ","U ",12,8,1/7/2004 00:00:00,,
925,"LL Mountain Frame - Black, 44","FR-M21B-44",1,1,"Black",500,375,£136.79,£249.79,"44","CM ","LB ","2.96",1,"M ","L ","U ",12,8,1/7/2004 00:00:00,,
926,"LL Mountain Frame - Black, 48","FR-M21B-48",1,1,"Black",500,375,£136.79,£249.79,"48","CM ","LB ","3",1,"M ","L ","U ",12,8,1/7/2004 00:00:00,,
927,"LL Mountain Frame - Black, 52","FR-M21B-52",1,1,"Black",500,375,£136.79,£249.79,"52","CM ","LB ","3.04",1,"M ","L ","U ",12,8,1/7/2004 00:00:00,,
928,"LL Mountain Tire","TI-M267",0,1,,500,375,£9.35,£24.99,,,,,0,"M ","L ",,37,85,1/7/2004 00:00:00,,
929,"ML Mountain Tire","TI-M602",0,1,,500,375,£11.22,£29.99,,,,,0,"M ","M ",,37,86,1/7/2004 00:00:00,,
930,"HL Mountain Tire","TI-M823",0,1,,500,375,£13.09,£35.00,,,,,0,"M ","H ",,37,87,1/7/2004 00:00:00,,
931,"LL Road Tire","TI-R092",0,1,,500,375,£8.04,£21.49,,,,,0,"R ","L ",,37,88,1/7/2004 00:00:00,,
932,"ML Road Tire","TI-R628",0,1,,500,375,£9.35,£24.99,,,,,0,"R ","M ",,37,89,1/7/2004 00:00:00,,
933,"HL Road Tire","TI-R982",0,1,,500,375,£12.19,£32.60,,,,,0,"R ","H ",,37,90,1/7/2004 00:00:00,,
934,"Touring Tire","TI-T723",0,1,,500,375,£10.84,£28.99,,,,,0,"T ",,,37,91,1/7/2004 00:00:00,,
935,"LL Mountain Pedal","PD-M282",0,1,"Silver/Black",500,375,£17.98,£40.49,,,"G  ","218",1,"M ","L ",,13,62,1/7/2004 00:00:00,,
936,"ML Mountain Pedal","PD-M340",0,1,"Silver/Black",500,375,£27.57,£62.09,,,"G  ","215",1,"M ","M ",,13,63,1/7/2004 00:00:00,,
937,"HL Mountain Pedal","PD-M562",0,1,"Silver/Black",500,375,£35.96,£80.99,,,"G  ","185",1,"M ","H ",,13,64,1/7/2004 00:00:00,,
938,"LL Road Pedal","PD-R347",0,1,"Silver/Black",500,375,£17.98,£40.49,,,"G  ","189",1,"R ","L ",,13,68,1/7/2004 00:00:00,,
939,"ML Road Pedal","PD-R563",0,1,"Silver/Black",500,375,£27.57,£62.09,,,"G  ","168",1,"R ","M ",,13,69,1/7/2004 00:00:00,,
940,"HL Road Pedal","PD-R853",0,1,"Silver/Black",500,375,£35.96,£80.99,,,"G  ","149",1,"R ","H ",,13,70,1/7/2004 00:00:00,,
941,"Touring Pedal","PD-T852",0,1,"Silver/Black",500,375,£35.96,£80.99,,,,,1,"T ",,,13,53,1/7/2004 00:00:00,,
942,"ML Mountain Frame-W - Silver, 38","FR-M63S-38",1,1,"Silver",500,375,£199.38,£364.09,"38","CM ","LB ","2.73",2,"M ","M ","W ",12,15,1/7/2004 00:00:00,,
943,"LL Mountain Frame - Black, 40","FR-M21B-40",1,1,"Black",500,375,£136.79,£249.79,"40","CM ","LB ","2.88",2,"M ","L ","U ",12,8,1/7/2004 00:00:00,,
944,"LL Mountain Frame - Silver, 40","FR-M21S-40",1,1,"Silver",500,375,£144.59,£264.05,"40","CM ","LB ","2.88",2,"M ","L ","U ",12,8,1/7/2004 00:00:00,,
945,"Front Derailleur","FD-2342",1,1,"Silver",500,375,£40.62,£91.49,,,"G  ","88",1,,,,9,103,1/7/2004 00:00:00,,
946,"LL Touring Handlebars","HB-T721",1,1,,500,375,£20.46,£46.09,,,,,1,"T ","L ",,4,47,1/7/2004 00:00:00,,
947,"HL Touring Handlebars","HB-T928",1,1,,500,375,£40.66,£91.57,,,,,1,"T ","H ",,4,48,1/7/2004 00:00:00,,
948,"Front Brakes","FB-9873",0,1,"Silver",500,375,£47.29,£106.50,,,"G  ","317",1,,,,6,102,1/7/2004 00:00:00,,
949,"LL Crankset","CS-4759",1,1,"Black",500,375,£77.92,£175.49,,,"G  ","600",1,,"L ",,8,99,1/7/2004 00:00:00,,
950,"ML Crankset","CS-6583",1,1,"Black",500,375,£113.88,£256.49,,,"G  ","635",1,,"M ",,8,100,1/7/2004 00:00:00,,
951,"HL Crankset","CS-9183",1,1,"Black",500,375,£179.82,£404.99,,,"G  ","575",1,,"H ",,8,101,1/7/2004 00:00:00,,
952,"Chain","CH-0234",0,1,"Silver",500,375,£8.99,£20.24,,,,,1,,,,7,98,1/7/2004 00:00:00,,
953,"Touring-2000 Blue, 60","BK-T44U-60",1,1,"Blue",100,75,£755.15,£1214.85,"60","CM ","LB ","27.9",4,"T ","M ","U ",3,35,1/7/2004 00:00:00,,
954,"Touring-1000 Yellow, 46","BK-T79Y-46",1,1,"Yellow",100,75,£1481.94,£2384.07,"46","CM ","LB ","25.13",4,"T ","H ","U ",3,34,1/7/2004 00:00:00,,
955,"Touring-1000 Yellow, 50","BK-T79Y-50",1,1,"Yellow",100,75,£1481.94,£2384.07,"50","CM ","LB ","25.42",4,"T ","H ","U ",3,34,1/7/2004 00:00:00,,
956,"Touring-1000 Yellow, 54","BK-T79Y-54",1,1,"Yellow",100,75,£1481.94,£2384.07,"54","CM ","LB ","25.68",4,"T ","H ","U ",3,34,1/7/2004 00:00:00,,
957,"Touring-1000 Yellow, 60","BK-T79Y-60",1,1,"Yellow",100,75,£1481.94,£2384.07,"60","CM ","LB ","25.9",4,"T ","H ","U ",3,34,1/7/2004 00:00:00,,
958,"Touring-3000 Blue, 54","BK-T18U-54",1,1,"Blue",100,75,£461.44,£742.35,"54","CM ","LB ","29.68",4,"T ","L ","U ",3,36,1/7/2004 00:00:00,,
959,"Touring-3000 Blue, 58","BK-T18U-58",1,1,"Blue",100,75,£461.44,£742.35,"58","CM ","LB ","29.9",4,"T ","L ","U ",3,36,1/7/2004 00:00:00,,
960,"Touring-3000 Blue, 62","BK-T18U-62",1,1,"Blue",100,75,£461.44,£742.35,"62","CM ","LB ","30",4,"T ","L ","U ",3,36,1/7/2004 00:00:00,,
961,"Touring-3000 Yellow, 44","BK-T18Y-44",1,1,"Yellow",100,75,£461.44,£742.35,"44","CM ","LB ","28.77",4,"T ","L ","U ",3,36,1/7/2004 00:00:00,,
962,"Touring-3000 Yellow, 50","BK-T18Y-50",1,1,"Yellow",100,75,£461.44,£742.35,"50","CM ","LB ","29.13",4,"T ","L ","U ",3,36,1/7/2004 00:00:00,,
963,"Touring-3000 Yellow, 54","BK-T18Y-54",1,1,"Yellow",100,75,£461.44,£742.35,"54","CM ","LB ","29.42",4,"T ","L ","U ",3,36,1/7/2004 00:00:00,,
964,"Touring-3000 Yellow, 58","BK-T18Y-58",1,1,"Yellow",100,75,£461.44,£742.35,"58","CM ","LB ","29.79",4,"T ","L ","U ",3,36,1/7/2004 00:00:00,,
965,"Touring-3000 Yellow, 62","BK-T18Y-62",1,1,"Yellow",100,75,£461.44,£742.35,"62","CM ","LB ","30",4,"T ","L ","U ",3,36,1/7/2004 00:00:00,,
966,"Touring-1000 Blue, 46","BK-T79U-46",1,1,"Blue",100,75,£1481.94,£2384.07,"46","CM ","LB ","25.13",4,"T ","H ","U ",3,34,1/7/2004 00:00:00,,
967,"Touring-1000 Blue, 50","BK-T79U-50",1,1,"Blue",100,75,£1481.94,£2384.07,"50","CM ","LB ","25.42",4,"T ","H ","U ",3,34,1/7/2004 00:00:00,,
968,"Touring-1000 Blue, 54","BK-T79U-54",1,1,"Blue",100,75,£1481.94,£2384.07,"54","CM ","LB ","25.68",4,"T ","H ","U ",3,34,1/7/2004 00:00:00,,
969,"Touring-1000 Blue, 60","BK-T79U-60",1,1,"Blue",100,75,£1481.94,£2384.07,"60","CM ","LB ","25.9",4,"T ","H ","U ",3,34,1/7/2004 00:00:00,,
970,"Touring-2000 Blue, 46","BK-T44U-46",1,1,"Blue",100,75,£755.15,£1214.85,"46","CM ","LB ","27.13",4,"T ","M ","U ",3,35,1/7/2004 00:00:00,,
971,"Touring-2000 Blue, 50","BK-T44U-50",1,1,"Blue",100,75,£755.15,£1214.85,"50","CM ","LB ","27.42",4,"T ","M ","U ",3,35,1/7/2004 00:00:00,,
972,"Touring-2000 Blue, 54","BK-T44U-54",1,1,"Blue",100,75,£755.15,£1214.85,"54","CM ","LB ","27.68",4,"T ","M ","U ",3,35,1/7/2004 00:00:00,,
973,"Road-350-W Yellow, 40","BK-R79Y-40",1,1,"Yellow",100,75,£1082.51,£1700.99,"40","CM ","LB ","15.35",4,"R ","M ","W ",2,27,1/7/2004 00:00:00,,
974,"Road-350-W Yellow, 42","BK-R79Y-42",1,1,"Yellow",100,75,£1082.51,£1700.99,"42","CM ","LB ","15.77",4,"R ","M ","W ",2,27,1/7/2004 00:00:00,,
975,"Road-350-W Yellow, 44","BK-R79Y-44",1,1,"Yellow",100,75,£1082.51,£1700.99,"44","CM ","LB ","16.13",4,"R ","M ","W ",2,27,1/7/2004 00:00:00,,
976,"Road-350-W Yellow, 48","BK-R79Y-48",1,1,"Yellow",100,75,£1082.51,£1700.99,"48","CM ","LB ","16.42",4,"R ","M ","W ",2,27,1/7/2004 00:00:00,,
977,"Road-750 Black, 58","BK-R19B-58",1,1,"Black",100,75,£343.65,£539.99,"58","CM ","LB ","20.79",4,"R ","L ","U ",2,31,1/7/2004 00:00:00,,
978,"Touring-3000 Blue, 44","BK-T18U-44",1,1,"Blue",100,75,£461.44,£742.35,"44","CM ","LB ","28.77",4,"T ","L ","U ",3,36,1/7/2004 00:00:00,,
979,"Touring-3000 Blue, 50","BK-T18U-50",1,1,"Blue",100,75,£461.44,£742.35,"50","CM ","LB ","29.13",4,"T ","L ","U ",3,36,1/7/2004 00:00:00,,
980,"Mountain-400-W Silver, 38","BK-M38S-38",1,1,"Silver",100,75,£419.78,£769.49,"38","CM ","LB ","26.35",4,"M ","M ","W ",1,22,1/7/2004 00:00:00,,
981,"Mountain-400-W Silver, 40","BK-M38S-40",1,1,"Silver",100,75,£419.78,£769.49,"40","CM ","LB ","26.77",4,"M ","M ","W ",1,22,1/7/2004 00:00:00,,
982,"Mountain-400-W Silver, 42","BK-M38S-42",1,1,"Silver",100,75,£419.78,£769.49,"42","CM ","LB ","27.13",4,"M ","M ","W ",1,22,1/7/2004 00:00:00,,
983,"Mountain-400-W Silver, 46","BK-M38S-46",1,1,"Silver",100,75,£419.78,£769.49,"46","CM ","LB ","27.42",4,"M ","M ","W ",1,22,1/7/2004 00:00:00,,
984,"Mountain-500 Silver, 40","BK-M18S-40",1,1,"Silver",100,75,£308.22,£564.99,"40","CM ","LB ","27.35",4,"M ","L ","U ",1,23,1/7/2004 00:00:00,,
985,"Mountain-500 Silver, 42","BK-M18S-42",1,1,"Silver",100,75,£308.22,£564.99,"42","CM ","LB ","27.77",4,"M ","L ","U ",1,23,1/7/2004 00:00:00,,
986,"Mountain-500 Silver, 44","BK-M18S-44",1,1,"Silver",100,75,£308.22,£564.99,"44","CM ","LB ","28.13",4,"M ","L ","U ",1,23,1/7/2004 00:00:00,,
987,"Mountain-500 Silver, 48","BK-M18S-48",1,1,"Silver",100,75,£308.22,£564.99,"48","CM ","LB ","28.42",4,"M ","L ","U ",1,23,1/7/2004 00:00:00,,
988,"Mountain-500 Silver, 52","BK-M18S-52",1,1,"Silver",100,75,£308.22,£564.99,"52","CM ","LB ","28.68",4,"M ","L ","U ",1,23,1/7/2004 00:00:00,,
989,"Mountain-500 Black, 40","BK-M18B-40",1,1,"Black",100,75,£294.58,£539.99,"40","CM ","LB ","27.35",4,"M ","L ","U ",1,23,1/7/2004 00:00:00,,
990,"Mountain-500 Black, 42","BK-M18B-42",1,1,"Black",100,75,£294.58,£539.99,"42","CM ","LB ","27.77",4,"M ","L ","U ",1,23,1/7/2004 00:00:00,,
991,"Mountain-500 Black, 44","BK-M18B-44",1,1,"Black",100,75,£294.58,£539.99,"44","CM ","LB ","28.13",4,"M ","L ","U ",1,23,1/7/2004 00:00:00,,
992,"Mountain-500 Black, 48","BK-M18B-48",1,1,"Black",100,75,£294.58,£539.99,"48","CM ","LB ","28.42",4,"M ","L ","U ",1,23,1/7/2004 00:00:00,,
993,"Mountain-500 Black, 52","BK-M18B-52",1,1,"Black",100,75,£294.58,£539.99,"52","CM ","LB ","28.68",4,"M ","L ","U ",1,23,1/7/2004 00:00:00,,
994,"LL Bottom Bracket","BB-7421",1,1,,500,375,£23.97,£53.99,,,"G  ","223",1,,"L ",,5,95,1/7/2004 00:00:00,,
995,"ML Bottom Bracket","BB-8107",1,1,,500,375,£44.95,£101.24,,,"G  ","168",1,,"M ",,5,96,1/7/2004 00:00:00,,
996,"HL Bottom Bracket","BB-9108",1,1,,500,375,£53.94,£121.49,,,"G  ","170",1,,"H ",,5,97,1/7/2004 00:00:00,,
997,"Road-750 Black, 44","BK-R19B-44",1,1,"Black",100,75,£343.65,£539.99,"44","CM ","LB ","19.77",4,"R ","L ","U ",2,31,1/7/2004 00:00:00,,
998,"Road-750 Black, 48","BK-R19B-48",1,1,"Black",100,75,£343.65,£539.99,"48","CM ","LB ","20.13",4,"R ","L ","U ",2,31,1/7/2004 00:00:00,,
999,"Road-750 Black, 52","BK-R19B-52",1,1,"Black",100,75,£343.65,£539.99,"52","CM ","LB ","20.42",4,"R ","L ","U ",2,31,1/7/2004 00:00:00,,
